data points (xi, yi)
21	-0.109597	0.195756	-0.109582	0.196164	-0.109567	0.196571	-0.109552	0.196979	-0.109537	0.197386	-0.109522	0.197794	-0.109507	0.198201	-0.109492	0.198609	-0.109477	0.199016	-0.109462	0.199424	-0.109447	0.199831	-0.109432	0.200239	-0.109417	0.200646	-0.109402	0.201054	-0.109387	0.201461	-0.109372	0.201869	-0.109357	0.202276	-0.109342	0.202684	-0.109327	0.203091	-0.109312	0.203499	-0.109297	0.203906	
21	-0.138109	0.24322	-0.136717	0.241362	-0.135326	0.239503	-0.133935	0.237644	-0.132544	0.235785	-0.131153	0.233927	-0.129762	0.232068	-0.128371	0.230209	-0.12698	0.22835	-0.125589	0.226491	-0.124198	0.224633	-0.122807	0.222774	-0.121416	0.220915	-0.120025	0.219056	-0.118634	0.217198	-0.117243	0.215339	-0.115852	0.21348	-0.11446	0.211621	-0.113069	0.209762	-0.111678	0.207904	-0.110287	0.206045	
21	-0.110322	0.197069	-0.110543	0.197918	-0.110764	0.198766	-0.110985	0.199615	-0.111206	0.200463	-0.111426	0.201311	-0.111647	0.20216	-0.111868	0.203008	-0.112089	0.203857	-0.11231	0.204705	-0.11253	0.205554	-0.112751	0.206402	-0.112972	0.20725	-0.113193	0.208099	-0.113414	0.208947	-0.113634	0.209796	-0.113855	0.210644	-0.114076	0.211493	-0.114297	0.212341	-0.114518	0.213189	-0.114738	0.214038	
21	-0.110204	0.196849	-0.110307	0.197477	-0.110409	0.198105	-0.110512	0.198734	-0.110614	0.199362	-0.110717	0.19999	-0.110819	0.200618	-0.110922	0.201246	-0.111024	0.201875	-0.111127	0.202503	-0.111229	0.203131	-0.111332	0.203759	-0.111434	0.204387	-0.111537	0.205016	-0.111639	0.205644	-0.111742	0.206272	-0.111844	0.2069	-0.111947	0.207528	-0.112049	0.208156	-0.112152	0.208785	-0.112254	0.209413	
21	-0.112623	0.201168	-0.112698	0.201754	-0.112773	0.20234	-0.112847	0.202927	-0.112922	0.203513	-0.112997	0.204099	-0.113072	0.204686	-0.113147	0.205272	-0.113222	0.205859	-0.113296	0.206445	-0.113371	0.207031	-0.113446	0.207618	-0.113521	0.208204	-0.113596	0.20879	-0.11367	0.209377	-0.113745	0.209963	-0.11382	0.210549	-0.113895	0.211136	-0.11397	0.211722	-0.114044	0.212308	-0.114119	0.212895	
21	-0.111528	0.199202	-0.111486	0.199568	-0.111444	0.199933	-0.111402	0.200298	-0.11136	0.200663	-0.111318	0.201029	-0.111276	0.201394	-0.111235	0.201759	-0.111193	0.202124	-0.111151	0.202489	-0.111109	0.202855	-0.111067	0.20322	-0.111025	0.203585	-0.110983	0.20395	-0.110941	0.204316	-0.110899	0.204681	-0.110858	0.205046	-0.110816	0.205411	-0.110774	0.205777	-0.110732	0.206142	-0.11069	0.206507	
21	-0.113828	0.203301	-0.113641	0.203404	-0.113453	0.203507	-0.113265	0.20361	-0.113077	0.203713	-0.112889	0.203817	-0.112701	0.20392	-0.112513	0.204023	-0.112325	0.204126	-0.112137	0.204229	-0.11195	0.204332	-0.111762	0.204436	-0.111574	0.204539	-0.111386	0.204642	-0.111198	0.204745	-0.11101	0.204848	-0.110822	0.204951	-0.110634	0.205055	-0.110447	0.205158	-0.110259	0.205261	-0.110071	0.205364	
21	-0.112111	0.200251	-0.112163	0.200793	-0.112215	0.201335	-0.112267	0.201877	-0.112319	0.202419	-0.112371	0.20296	-0.112423	0.203502	-0.112475	0.204044	-0.112527	0.204586	-0.112578	0.205128	-0.11263	0.20567	-0.112682	0.206212	-0.112734	0.206753	-0.112786	0.207295	-0.112838	0.207837	-0.11289	0.208379	-0.112942	0.208921	-0.112994	0.209463	-0.113046	0.210005	-0.113098	0.210547	-0.11315	0.211088	
21	-0.113041	0.201908	-0.113044	0.202363	-0.113047	0.202817	-0.11305	0.203272	-0.113053	0.203727	-0.113056	0.204181	-0.113059	0.204636	-0.113062	0.205091	-0.113065	0.205545	-0.113068	0.206	-0.113071	0.206455	-0.113074	0.206909	-0.113077	0.207364	-0.11308	0.207819	-0.113083	0.208273	-0.113086	0.208728	-0.113089	0.209183	-0.113092	0.209637	-0.113095	0.210092	-0.113098	0.210547	-0.113101	0.211001	
21	-0.111457	0.19907	-0.111344	0.199303	-0.111231	0.199536	-0.111118	0.19977	-0.111005	0.200003	-0.110892	0.200236	-0.11078	0.200469	-0.110667	0.200702	-0.110554	0.200935	-0.110441	0.201168	-0.110328	0.201401	-0.110215	0.201634	-0.110102	0.201867	-0.109989	0.2021	-0.109877	0.202334	-0.109764	0.202567	-0.109651	0.2028	-0.109538	0.203033	-0.109425	0.203266	-0.109312	0.203499	-0.109199	0.203732	
21	-0.109227	0.195104	-0.109331	0.195731	-0.109435	0.196359	-0.109539	0.196986	-0.109643	0.197613	-0.109748	0.198241	-0.109852	0.198868	-0.109956	0.199495	-0.11006	0.200122	-0.110164	0.20075	-0.110268	0.201377	-0.110372	0.202004	-0.110476	0.202632	-0.11058	0.203259	-0.110685	0.203886	-0.110789	0.204514	-0.110893	0.205141	-0.110997	0.205768	-0.111101	0.206395	-0.111205	0.207023	-0.111309	0.20765	
21	-0.112576	0.20108	-0.112603	0.201578	-0.112631	0.202076	-0.112658	0.202574	-0.112686	0.203073	-0.112713	0.203571	-0.112741	0.204069	-0.112768	0.204567	-0.112796	0.205066	-0.112823	0.205564	-0.112851	0.206062	-0.112878	0.20656	-0.112906	0.207059	-0.112933	0.207557	-0.112961	0.208055	-0.112988	0.208553	-0.113016	0.209052	-0.113043	0.20955	-0.113071	0.210048	-0.113098	0.210547	-0.113125	0.211045	
21	-0.109298	0.195236	-0.109473	0.195996	-0.109648	0.196755	-0.109823	0.197514	-0.109998	0.198274	-0.110173	0.199033	-0.110349	0.199793	-0.110524	0.200552	-0.110699	0.201312	-0.110874	0.202071	-0.111049	0.202831	-0.111224	0.20359	-0.111399	0.204349	-0.111574	0.205109	-0.111749	0.205868	-0.111924	0.206628	-0.1121	0.207387	-0.112275	0.208147	-0.11245	0.208906	-0.112625	0.209666	-0.1128	0.210425	
21	-0.108297	0.193447	-0.10845	0.194162	-0.108603	0.194876	-0.108756	0.195591	-0.108909	0.196305	-0.109062	0.19702	-0.109216	0.197734	-0.109369	0.198449	-0.109522	0.199163	-0.109675	0.199878	-0.109828	0.200592	-0.109981	0.201307	-0.110134	0.202021	-0.110287	0.202736	-0.11044	0.20345	-0.110593	0.204165	-0.110746	0.204879	-0.110899	0.205594	-0.111052	0.206308	-0.111205	0.207023	-0.111358	0.207737	
21	-0.111157	0.19855	-0.111235	0.199135	-0.111312	0.19972	-0.111389	0.200305	-0.111466	0.20089	-0.111544	0.201475	-0.111621	0.20206	-0.111698	0.202645	-0.111775	0.20323	-0.111853	0.203815	-0.11193	0.2044	-0.112007	0.204985	-0.112084	0.20557	-0.112161	0.206155	-0.112239	0.20674	-0.112316	0.207325	-0.112393	0.207911	-0.11247	0.208496	-0.112548	0.209081	-0.112625	0.209666	-0.112702	0.210251	
21	-0.111575	0.199291	-0.11158	0.199744	-0.111586	0.200197	-0.111591	0.20065	-0.111597	0.201104	-0.111602	0.201557	-0.111608	0.20201	-0.111613	0.202464	-0.111619	0.202917	-0.111624	0.20337	-0.111629	0.203824	-0.111635	0.204277	-0.11164	0.20473	-0.111646	0.205184	-0.111651	0.205637	-0.111657	0.20609	-0.111662	0.206544	-0.111667	0.206997	-0.111673	0.20745	-0.111678	0.207904	-0.111684	0.208357	
21	-0.112064	0.200163	-0.112068	0.200617	-0.112073	0.201071	-0.112077	0.201524	-0.112082	0.201978	-0.112087	0.202432	-0.112091	0.202886	-0.112096	0.203339	-0.112101	0.203793	-0.112105	0.204247	-0.11211	0.204701	-0.112115	0.205154	-0.112119	0.205608	-0.112124	0.206062	-0.112128	0.206516	-0.112133	0.20697	-0.112138	0.207423	-0.112142	0.207877	-0.112147	0.208331	-0.112152	0.208785	-0.112156	0.209238	
21	-0.112064	0.200163	-0.112068	0.200617	-0.112073	0.201071	-0.112077	0.201524	-0.112082	0.201978	-0.112087	0.202432	-0.112091	0.202886	-0.112096	0.203339	-0.112101	0.203793	-0.112105	0.204247	-0.11211	0.204701	-0.112115	0.205154	-0.112119	0.205608	-0.112124	0.206062	-0.112128	0.206516	-0.112133	0.20697	-0.112138	0.207423	-0.112142	0.207877	-0.112147	0.208331	-0.112152	0.208785	-0.112156	0.209238	
21	-0.0777899	0.137233	-0.0793992	0.140628	-0.0810084	0.144023	-0.0826177	0.147418	-0.084227	0.150812	-0.0858362	0.154207	-0.0874455	0.157602	-0.0890547	0.160997	-0.090664	0.164392	-0.0922733	0.167787	-0.0938825	0.171182	-0.0954918	0.174577	-0.097101	0.177972	-0.0987103	0.181367	-0.10032	0.184762	-0.101929	0.188157	-0.103538	0.191552	-0.105147	0.194947	-0.106757	0.198342	-0.108366	0.201737	-0.109975	0.205132	
21	-0.109274	0.195192	-0.109426	0.195908	-0.109577	0.196623	-0.109729	0.197338	-0.10988	0.198054	-0.110031	0.198769	-0.110183	0.199484	-0.110334	0.2002	-0.110486	0.200915	-0.110637	0.201631	-0.110789	0.202346	-0.11094	0.203061	-0.111092	0.203777	-0.111243	0.204492	-0.111394	0.205208	-0.111546	0.205923	-0.111697	0.206638	-0.111849	0.207354	-0.112	0.208069	-0.112152	0.208785	-0.112303	0.2095	
21	-0.113505	0.202737	-0.113484	0.203148	-0.113463	0.203559	-0.113441	0.20397	-0.11342	0.204381	-0.113398	0.204792	-0.113377	0.205203	-0.113355	0.205614	-0.113334	0.206025	-0.113312	0.206436	-0.113291	0.206847	-0.11327	0.207258	-0.113248	0.207669	-0.113227	0.20808	-0.113205	0.208491	-0.113184	0.208902	-0.113162	0.209313	-0.113141	0.209724	-0.113119	0.210135	-0.113098	0.210547	-0.113077	0.210958	
21	-0.11018	0.196805	-0.110259	0.197389	-0.110338	0.197973	-0.110417	0.198557	-0.110496	0.199142	-0.110575	0.199726	-0.110653	0.20031	-0.110732	0.200894	-0.110811	0.201478	-0.11089	0.202062	-0.110969	0.202646	-0.111048	0.203231	-0.111126	0.203815	-0.111205	0.204399	-0.111284	0.204983	-0.111363	0.205567	-0.111442	0.206151	-0.111521	0.206735	-0.1116	0.20732	-0.111678	0.207904	-0.111757	0.208488	
21	-0.111157	0.19855	-0.111235	0.199135	-0.111312	0.19972	-0.111389	0.200305	-0.111466	0.20089	-0.111544	0.201475	-0.111621	0.20206	-0.111698	0.202645	-0.111775	0.20323	-0.111853	0.203815	-0.11193	0.2044	-0.112007	0.204985	-0.112084	0.20557	-0.112161	0.206155	-0.112239	0.20674	-0.112316	0.207325	-0.112393	0.207911	-0.11247	0.208496	-0.112548	0.209081	-0.112625	0.209666	-0.112702	0.210251	
21	-0.110275	0.196981	-0.110449	0.197742	-0.110622	0.198502	-0.110795	0.199262	-0.110969	0.200023	-0.111142	0.200783	-0.111316	0.201543	-0.111489	0.202304	-0.111663	0.203064	-0.111836	0.203824	-0.11201	0.204585	-0.112183	0.205345	-0.112357	0.206105	-0.11253	0.206866	-0.112704	0.207626	-0.112877	0.208386	-0.113051	0.209146	-0.113224	0.209907	-0.113398	0.210667	-0.113571	0.211427	-0.113745	0.212188	
21	-0.110204	0.196849	-0.110307	0.197477	-0.110409	0.198105	-0.110512	0.198734	-0.110614	0.199362	-0.110717	0.19999	-0.110819	0.200618	-0.110922	0.201246	-0.111024	0.201875	-0.111127	0.202503	-0.111229	0.203131	-0.111332	0.203759	-0.111434	0.204387	-0.111537	0.205016	-0.111639	0.205644	-0.111742	0.206272	-0.111844	0.2069	-0.111947	0.207528	-0.112049	0.208156	-0.112152	0.208785	-0.112254	0.209413	
21	-0.108928	0.194584	-0.109222	0.195563	-0.109516	0.196542	-0.10981	0.197522	-0.110105	0.198501	-0.110399	0.19948	-0.110693	0.200459	-0.110987	0.201439	-0.111281	0.202418	-0.111576	0.203397	-0.11187	0.204376	-0.112164	0.205355	-0.112458	0.206335	-0.112752	0.207314	-0.113047	0.208293	-0.113341	0.209272	-0.113635	0.210252	-0.113929	0.211231	-0.114223	0.21221	-0.114518	0.213189	-0.114812	0.214169	
21	-0.110204	0.196849	-0.110307	0.197477	-0.110409	0.198105	-0.110512	0.198734	-0.110614	0.199362	-0.110717	0.19999	-0.110819	0.200618	-0.110922	0.201246	-0.111024	0.201875	-0.111127	0.202503	-0.111229	0.203131	-0.111332	0.203759	-0.111434	0.204387	-0.111537	0.205016	-0.111639	0.205644	-0.111742	0.206272	-0.111844	0.2069	-0.111947	0.207528	-0.112049	0.208156	-0.112152	0.208785	-0.112254	0.209413	
21	-0.111063	0.198374	-0.111045	0.198783	-0.111028	0.199192	-0.111011	0.1996	-0.110993	0.200009	-0.110976	0.200418	-0.110958	0.200827	-0.110941	0.201236	-0.110924	0.201645	-0.110906	0.202053	-0.110889	0.202462	-0.110871	0.202871	-0.110854	0.20328	-0.110836	0.203689	-0.110819	0.204098	-0.110802	0.204506	-0.110784	0.204915	-0.110767	0.205324	-0.110749	0.205733	-0.110732	0.206142	-0.110715	0.206551	
21	-0.11111	0.198462	-0.11114	0.198959	-0.11117	0.199456	-0.1112	0.199953	-0.11123	0.20045	-0.11126	0.200947	-0.11129	0.201444	-0.111319	0.201941	-0.111349	0.202437	-0.111379	0.202934	-0.111409	0.203431	-0.111439	0.203928	-0.111469	0.204425	-0.111499	0.204922	-0.111529	0.205419	-0.111559	0.205916	-0.111589	0.206413	-0.111619	0.20691	-0.111648	0.207407	-0.111678	0.207904	-0.111708	0.208401	
21	-0.112158	0.200339	-0.112257	0.200969	-0.112357	0.201599	-0.112456	0.202229	-0.112555	0.202859	-0.112655	0.203489	-0.112754	0.204119	-0.112853	0.204749	-0.112952	0.205379	-0.113052	0.206009	-0.113151	0.206639	-0.11325	0.207269	-0.11335	0.207899	-0.113449	0.208529	-0.113548	0.209159	-0.113647	0.209789	-0.113747	0.210419	-0.113846	0.211049	-0.113945	0.211678	-0.114044	0.212308	-0.114144	0.212938	
21	-0.112111	0.200251	-0.112163	0.200793	-0.112215	0.201335	-0.112267	0.201877	-0.112319	0.202419	-0.112371	0.20296	-0.112423	0.203502	-0.112475	0.204044	-0.112527	0.204586	-0.112578	0.205128	-0.11263	0.20567	-0.112682	0.206212	-0.112734	0.206753	-0.112786	0.207295	-0.112838	0.207837	-0.11289	0.208379	-0.112942	0.208921	-0.112994	0.209463	-0.113046	0.210005	-0.113098	0.210547	-0.11315	0.211088	
21	-0.110322	0.197069	-0.110543	0.197918	-0.110764	0.198766	-0.110985	0.199615	-0.111206	0.200463	-0.111426	0.201311	-0.111647	0.20216	-0.111868	0.203008	-0.112089	0.203857	-0.11231	0.204705	-0.11253	0.205554	-0.112751	0.206402	-0.112972	0.20725	-0.113193	0.208099	-0.113414	0.208947	-0.113634	0.209796	-0.113855	0.210644	-0.114076	0.211493	-0.114297	0.212341	-0.114518	0.213189	-0.114738	0.214038	
21	-0.112064	0.200163	-0.112068	0.200617	-0.112073	0.201071	-0.112077	0.201524	-0.112082	0.201978	-0.112087	0.202432	-0.112091	0.202886	-0.112096	0.203339	-0.112101	0.203793	-0.112105	0.204247	-0.11211	0.204701	-0.112115	0.205154	-0.112119	0.205608	-0.112124	0.206062	-0.112128	0.206516	-0.112133	0.20697	-0.112138	0.207423	-0.112142	0.207877	-0.112147	0.208331	-0.112152	0.208785	-0.112156	0.209238	
21	-0.110062	0.196585	-0.110023	0.196949	-0.109983	0.197313	-0.109944	0.197677	-0.109904	0.19804	-0.109865	0.198404	-0.109825	0.198768	-0.109786	0.199132	-0.109746	0.199496	-0.109707	0.19986	-0.109667	0.200224	-0.109628	0.200588	-0.109589	0.200952	-0.109549	0.201316	-0.10951	0.201679	-0.10947	0.202043	-0.109431	0.202407	-0.109391	0.202771	-0.109352	0.203135	-0.109312	0.203499	-0.109273	0.203863	
21	-0.108809	0.194364	-0.108985	0.195123	-0.109161	0.195882	-0.109337	0.196641	-0.109513	0.1974	-0.109689	0.198159	-0.109865	0.198918	-0.110041	0.199677	-0.110217	0.200436	-0.110393	0.201195	-0.110568	0.201954	-0.110744	0.202713	-0.11092	0.203472	-0.111096	0.204231	-0.111272	0.20499	-0.111448	0.205749	-0.111624	0.206508	-0.1118	0.207267	-0.111976	0.208026	-0.112152	0.208785	-0.112327	0.209544	
21	-0.110598	0.197545	-0.110605	0.197998	-0.110612	0.19845	-0.110619	0.198903	-0.110626	0.199355	-0.110633	0.199808	-0.11064	0.20026	-0.110647	0.200713	-0.110654	0.201165	-0.110661	0.201617	-0.110668	0.20207	-0.110676	0.202522	-0.110683	0.202975	-0.11069	0.203427	-0.110697	0.20388	-0.110704	0.204332	-0.110711	0.204784	-0.110718	0.205237	-0.110725	0.205689	-0.110732	0.206142	-0.110739	0.206594	
21	-0.110015	0.196497	-0.109928	0.196773	-0.109841	0.197048	-0.109754	0.197324	-0.109668	0.1976	-0.109581	0.197876	-0.109494	0.198152	-0.109407	0.198427	-0.109321	0.198703	-0.109234	0.198979	-0.109147	0.199255	-0.10906	0.199531	-0.108973	0.199806	-0.108887	0.200082	-0.1088	0.200358	-0.108713	0.200634	-0.108626	0.20091	-0.108539	0.201185	-0.108453	0.201461	-0.108366	0.201737	-0.108279	0.202013	
21	-0.111134	0.198506	-0.111187	0.199047	-0.111241	0.199588	-0.111295	0.200129	-0.111348	0.20067	-0.111402	0.201211	-0.111455	0.201752	-0.111509	0.202293	-0.111562	0.202834	-0.111616	0.203375	-0.111669	0.203916	-0.111723	0.204457	-0.111777	0.204998	-0.11183	0.205539	-0.111884	0.20608	-0.111937	0.206621	-0.111991	0.207162	-0.112044	0.207703	-0.112098	0.208244	-0.112152	0.208785	-0.112205	0.209326	
21	-0.110598	0.197545	-0.110605	0.197998	-0.110612	0.19845	-0.110619	0.198903	-0.110626	0.199355	-0.110633	0.199808	-0.11064	0.20026	-0.110647	0.200713	-0.110654	0.201165	-0.110661	0.201617	-0.110668	0.20207	-0.110676	0.202522	-0.110683	0.202975	-0.11069	0.203427	-0.110697	0.20388	-0.110704	0.204332	-0.110711	0.204784	-0.110718	0.205237	-0.110725	0.205689	-0.110732	0.206142	-0.110739	0.206594	
21	-0.10918	0.195016	-0.109236	0.195555	-0.109293	0.196094	-0.10935	0.196634	-0.109407	0.197173	-0.109464	0.197712	-0.10952	0.198251	-0.109577	0.19879	-0.109634	0.19933	-0.109691	0.199869	-0.109748	0.200408	-0.109804	0.200947	-0.109861	0.201486	-0.109918	0.202026	-0.109975	0.202565	-0.110032	0.203104	-0.110088	0.203643	-0.110145	0.204182	-0.110202	0.204722	-0.110259	0.205261	-0.110316	0.2058	
21	-0.111433	0.199026	-0.111297	0.199215	-0.11116	0.199404	-0.111023	0.199593	-0.110887	0.199782	-0.11075	0.199971	-0.110614	0.20016	-0.110477	0.20035	-0.110341	0.200539	-0.110204	0.200728	-0.110068	0.200917	-0.109931	0.201106	-0.109795	0.201295	-0.109658	0.201484	-0.109522	0.201673	-0.109385	0.201862	-0.109249	0.202051	-0.109112	0.20224	-0.108976	0.202429	-0.108839	0.202618	-0.108703	0.202807	
21	-0.114388	0.204305	-0.11427	0.204541	-0.114153	0.204777	-0.114035	0.205013	-0.113917	0.205248	-0.113799	0.205484	-0.113682	0.20572	-0.113564	0.205956	-0.113446	0.206191	-0.113329	0.206427	-0.113211	0.206663	-0.113093	0.206899	-0.112975	0.207134	-0.112858	0.20737	-0.11274	0.207606	-0.112622	0.207842	-0.112505	0.208077	-0.112387	0.208313	-0.112269	0.208549	-0.112152	0.208785	-0.112034	0.20902	
21	-0.0780975	0.137805	-0.0800143	0.141773	-0.0819312	0.14574	-0.083848	0.149708	-0.0857649	0.153676	-0.0876817	0.157643	-0.0895986	0.161611	-0.0915154	0.165578	-0.0934323	0.169546	-0.0953491	0.173514	-0.097266	0.177481	-0.0991828	0.181449	-0.1011	0.185416	-0.103017	0.189384	-0.104933	0.193351	-0.10685	0.197319	-0.108767	0.201287	-0.110684	0.205254	-0.112601	0.209222	-0.114518	0.213189	-0.116434	0.217157	
21	-0.113899	0.203433	-0.113782	0.203668	-0.113666	0.203904	-0.113549	0.204139	-0.113432	0.204374	-0.113315	0.204609	-0.113198	0.204845	-0.113081	0.20508	-0.112964	0.205315	-0.112847	0.205551	-0.11273	0.205786	-0.112614	0.206021	-0.112497	0.206257	-0.11238	0.206492	-0.112263	0.206727	-0.112146	0.206962	-0.112029	0.207198	-0.111912	0.207433	-0.111795	0.207668	-0.111678	0.207904	-0.111561	0.208139	
21	-0.108833	0.194408	-0.109033	0.195211	-0.109232	0.196014	-0.109432	0.196817	-0.109631	0.19762	-0.109831	0.198423	-0.11003	0.199226	-0.11023	0.200029	-0.11043	0.200832	-0.110629	0.201635	-0.110829	0.202438	-0.111028	0.203241	-0.111228	0.204044	-0.111427	0.204847	-0.111627	0.20565	-0.111827	0.206453	-0.112026	0.207256	-0.112226	0.208059	-0.112425	0.208863	-0.112625	0.209666	-0.112824	0.210469	
21	-0.110251	0.196937	-0.110401	0.197653	-0.110551	0.19837	-0.110701	0.199086	-0.110851	0.199802	-0.111001	0.200519	-0.11115	0.201235	-0.1113	0.201951	-0.11145	0.202667	-0.1116	0.203384	-0.11175	0.2041	-0.111899	0.204816	-0.112049	0.205533	-0.112199	0.206249	-0.112349	0.206965	-0.112499	0.207681	-0.112649	0.208398	-0.112798	0.209114	-0.112948	0.20983	-0.113098	0.210547	-0.113248	0.211263	
21	-0.11018	0.196805	-0.110259	0.197389	-0.110338	0.197973	-0.110417	0.198557	-0.110496	0.199142	-0.110575	0.199726	-0.110653	0.20031	-0.110732	0.200894	-0.110811	0.201478	-0.11089	0.202062	-0.110969	0.202646	-0.111048	0.203231	-0.111126	0.203815	-0.111205	0.204399	-0.111284	0.204983	-0.111363	0.205567	-0.111442	0.206151	-0.111521	0.206735	-0.1116	0.20732	-0.111678	0.207904	-0.111757	0.208488	
21	-0.110251	0.196937	-0.110401	0.197653	-0.110551	0.19837	-0.110701	0.199086	-0.110851	0.199802	-0.111001	0.200519	-0.11115	0.201235	-0.1113	0.201951	-0.11145	0.202667	-0.1116	0.203384	-0.11175	0.2041	-0.111899	0.204816	-0.112049	0.205533	-0.112199	0.206249	-0.112349	0.206965	-0.112499	0.207681	-0.112649	0.208398	-0.112798	0.209114	-0.112948	0.20983	-0.113098	0.210547	-0.113248	0.211263	
21	-0.107809	0.192575	-0.107963	0.193289	-0.108116	0.194003	-0.10827	0.194717	-0.108424	0.195431	-0.108578	0.196145	-0.108732	0.196859	-0.108886	0.197573	-0.10904	0.198287	-0.109193	0.199001	-0.109347	0.199715	-0.109501	0.200429	-0.109655	0.201143	-0.109809	0.201857	-0.109963	0.202571	-0.110117	0.203286	-0.11027	0.204	-0.110424	0.204714	-0.110578	0.205428	-0.110732	0.206142	-0.110886	0.206856	
